GPS TOW,Freq,SV Sys,PrimSig,SigType,TEC,TECdot
550412.000,0,0,1,7,-16.726343, 0.024394
550413.000,0,0,1,4,-28.088329, 0.004064
550413.000,0,0,1,7,-16.686928, 0.001589
550414.000,0,0,1,4,-27.909225,-0.050862
550414.000,0,0,1,7,-16.693884,-0.012492
550415.000,0,0,1,4,-27.778450, 0.001748
550415.000,0,0,1,7,-16.666059, 0.009771
550416.000,0,0,1,4,-27.772764, 0.013373
550416.000,0,0,1,7,-16.740255,-0.014018
550417.000,0,0,1,4,-27.613560,-0.023130
550417.000,0,0,1,7,-16.730980,-0.005231
550418.000,0,0,1,4,-27.576601, 0.027832
550418.000,0,0,1,7,-16.733299, 0.027478
550419.000,0,0,1,4,-27.579445,-0.020692
550419.000,0,0,1,7,-16.675335,-0.021927
550420.000,0,0,1,4,-27.519743, 0.025323
550420.000,0,0,1,7,-16.707794, 0.021061
550421.000,0,0,1,4,-27.565229, 0.014094
550421.000,0,0,1,7,-16.730980,-0.003910
550422.000,0,0,1,4,-27.482784,-0.043518
550422.000,0,0,1,7,-16.686928,-0.049293
550423.000,0,0,1,4,-27.394653, 0.020667
550423.000,0,0,1,7,-16.754166, 0.033065
550424.000,0,0,1,4,-27.317894,-0.016126
550424.000,0,0,1,7,-16.733299,-0.027111
550425.000,0,0,1,4,-27.209864, 0.029885
550425.000,0,0,1,7,-16.705477, 0.033295
550426.000,0,0,1,4,-27.275251,-0.022658
550426.000,0,0,1,7,-16.747211,-0.007928
550427.000,0,0,1,4,-27.394653, 0.026432
550427.000,0,0,1,7,-16.809813,-0.017246
550428.000,0,0,1,4,-27.366224, 0.005934
550428.000,0,0,1,7,-16.846910, 0.050169
550429.000,0,0,1,4,-27.238293,-0.019996
550429.000,0,0,1,7,-16.812132,-0.052200
550430.000,0,0,1,4,-27.164377, 0.021301
550430.000,0,0,1,7,-16.884008, 0.011678
550431.000,0,0,1,4,-27.008015,-0.050728
550431.000,0,0,1,7,-16.960522,-0.000282
550432.000,0,0,1,4,-26.939785, 0.029529
550432.000,0,0,1,7,-17.027761, 0.015642
550433.000,0,0,1,4,-26.905670,-0.006080
550433.000,0,0,1,7,-16.937336,-0.004606
550434.000,0,0,1,4,-26.769209, 0.017600
550434.000,0,0,1,7,-16.884008,-0.000176
550435.000,0,0,1,4,-26.541775,-0.027040
550435.000,0,0,1,7,-16.828362,-0.026501
550436.000,0,0,1,4,-26.570204, 0.009509
550436.000,0,0,1,7,-16.816769, 0.004737
550437.000,0,0,1,4,-26.530403, 0.025284
550437.000,0,0,1,7,-16.860823, 0.024383
550438.000,0,0,1,4,-26.354141,-0.024506
550438.000,0,0,1,7,-16.846910,-0.001226
550439.000,0,0,1,4,-26.433743, 0.036281
550439.000,0,0,1,7,-16.846910,-0.007374
550440.000,0,0,1,4,-26.391098,-0.009516
550440.000,0,0,1,7,-16.867777,-0.016680
550441.000,0,0,1,4,-26.399628,-0.020780
550441.000,0,0,1,7,-16.946609, 0.007447
550442.000,0,0,1,4,-26.382570, 0.014415
550442.000,0,0,1,7,-17.002256, 0.021324
550443.000,0,0,1,4,-26.351297, 0.011998
550443.000,0,0,1,7,-16.990664, 0.000249
550444.000,0,0,1,4,-26.320026,-0.008894
550444.000,0,0,1,7,-16.965158,-0.021237
550445.000,0,0,1,4,-26.183565,-0.014651
550445.000,0,0,1,7,-16.995300, 0.020122
550446.000,0,0,1,4,-26.229052,-0.009447
550446.000,0,0,1,7,-17.067177, 0.003286
550447.000,0,0,1,4,-26.243267, 0.019710
550447.000,0,0,1,7,-17.111231, 0.015185
550448.000,0,0,1,4,-26.351297,-0.020525
550448.000,0,0,1,7,-17.201654,-0.026882
550449.000,0,0,1,4,-26.277382, 0.019800
550449.000,0,0,1,7,-17.176151, 0.009012
550450.000,0,0,1,4,-26.305811, 0.003449
550450.000,0,0,1,7,-17.071814,-0.003384
550451.000,0,0,1,4,-26.328554, 0.000508
550451.000,0,0,1,7,-17.129780,-0.008652
550453.000,0,0,1,4,-26.530403, 0.003281
550453.000,0,0,1,7,-17.194700, 0.013132
550454.000,0,0,1,4,-26.780581,-0.027372
550454.000,0,0,1,7,-17.229479,-0.005556
550455.000,0,0,1,4,-26.817539, 0.024896
550455.000,0,0,1,7,-17.201654, 0.012541
550456.000,0,0,1,4,-26.777739,-0.026352
550456.000,0,0,1,7,-17.222523,-0.007432
550457.000,0,0,1,4,-26.789110,-0.015787
550457.000,0,0,1,7,-17.203974,-0.021608
550458.000,0,0,1,4,-27.056345, 0.027034
550458.000,0,0,1,7,-17.326859, 0.026535
550459.000,0,0,1,4,-27.104675,-0.007397
550459.000,0,0,1,7,-17.312948,-0.006166
550460.000,0,0,1,4,-27.212706, 0.017683
550460.000,0,0,1,7,-17.329178,-0.012849
550461.000,0,0,1,4,-27.189962,-0.006698
550461.000,0,0,1,7,-17.421923, 0.008083
550462.000,0,0,1,4,-27.161533,-0.017228
550462.000,0,0,1,7,-17.419603,-0.014167
550463.000,0,0,1,4,-27.229763,-0.003125
550463.000,0,0,1,7,-17.477568, 0.016303
550464.000,0,0,1,4,-27.238293, 0.020348
550464.000,0,0,1,7,-17.456701, 0.019294
550465.000,0,0,1,4,-27.280937, 0.012326
550465.000,0,0,1,7,-17.352364, 0.010639
550466.000,0,0,1,4,-27.243979,-0.048467
550466.000,0,0,1,7,-17.377869,-0.062243
550467.000,0,0,1,4,-27.158691,-0.009673
550467.000,0,0,1,7,-17.317585, 0.008335
550468.000,0,0,1,4,-27.346325, 0.051710
550468.000,0,0,1,7,-17.377869, 0.030142
550469.000,0,0,1,4,-27.278093,-0.048843
550469.000,0,0,1,7,-17.319904,-0.017634
550470.000,0,0,1,4,-27.255350,-0.002228
550470.000,0,0,1,7,-17.308311,-0.027640
550471.000,0,0,1,4,-27.337795, 0.034486
550471.000,0,0,1,7,-17.403374, 0.023859
550472.000,0,0,1,4,-27.391811,-0.016836
550472.000,0,0,1,7,-17.421923, 0.016991
550473.000,0,0,1,4,-27.309366,-0.038370
550473.000,0,0,1,7,-17.363956,-0.043319
550474.000,0,0,1,4,-27.334951, 0.065692
550474.000,0,0,1,7,-17.368595, 0.033973
550475.000,0,0,1,4,-27.502686,-0.008342
550475.000,0,0,1,7,-17.363956,-0.009893
550476.000,0,0,1,4,-27.454355, 0.007325
550476.000,0,0,1,7,-17.331497, 0.024270
550477.000,0,0,1,4,-27.394653,-0.021005
550477.000,0,0,1,7,-17.282806,-0.012685
550478.000,0,0,1,4,-27.263880,-0.004818
550478.000,0,0,1,7,-17.252665,-0.013241
550479.000,0,0,1,4,-27.243979, 0.005925
550479.000,0,0,1,7,-17.173832,-0.002557
550480.000,0,0,1,4,-27.326424,-0.007030
550480.000,0,0,1,7,-17.208611, 0.010449
550481.000,0,0,1,4,-27.482784, 0.000095
550481.000,0,0,1,7,-17.141373,-0.011220
550482.000,0,0,1,4,-27.573759, 0.015392
550482.000,0,0,1,7,-17.190062, 0.026756
550483.000,0,0,1,4,-27.579445,-0.015858
550483.000,0,0,1,7,-17.222523, 0.014565
550484.000,0,0,1,4,-27.636303, 0.024390
550484.000,0,0,1,7,-17.210930,-0.011948
550485.000,0,0,1,4,-27.559544,-0.042435
550485.000,0,0,1,7,-17.192381,-0.043637
550486.000,0,0,1,4,-27.457199,-0.006175
550486.000,0,0,1,7,-17.203974, 0.010876
550487.000,0,0,1,4,-27.769920, 0.051199
550487.000,0,0,1,7,-17.203974, 0.025425
550488.000,0,0,1,4,-27.744335,-0.020969
550488.000,0,0,1,7,-17.164558,-0.015292
550489.000,0,0,1,4,-27.752863, 0.026236
550489.000,0,0,1,7,-17.139053, 0.026619
550490.000,0,0,1,4,-27.895010,-0.005085
550490.000,0,0,1,7,-17.157602,-0.021253
550491.000,0,0,1,4,-28.034313,-0.028941
550491.000,0,0,1,7,-17.162239, 0.003842
550492.000,0,0,1,4,-27.914911,-0.031208
550492.000,0,0,1,7,-16.967478,-0.062928
550493.000,0,0,1,4,-27.903540, 0.007914
550493.000,0,0,1,7,-17.018486, 0.053110
550494.000,0,0,1,4,-28.088329, 0.006025
550494.000,0,0,1,7,-16.981388,-0.002754
550495.000,0,0,1,4,-28.293020, 0.024761
550495.000,0,0,1,7,-16.925743, 0.011604
550496.000,0,0,1,4,-28.293020, 0.002913
550496.000,0,0,1,7,-16.863140,-0.018625
550497.000,0,0,1,4,-28.366936,-0.003581
550497.000,0,0,1,7,-16.830681, 0.006908
550498.000,0,0,1,4,-28.310078,-0.017117
550498.000,0,0,1,7,-16.726343,-0.003636
550499.000,0,0,1,4,-28.187832,-0.024260
550499.000,0,0,1,7,-16.612732,-0.012177
550500.000,0,0,1,4,-28.091173, 0.006935
550500.000,0,0,1,7,-16.452749,-0.014963
550501.000,0,0,1,4,-28.074114,-0.002902
550501.000,0,0,1,7,-16.401741, 0.018932
550502.000,0,0,1,4,-28.196362,-0.004317
550502.000,0,0,1,7,-16.285810,-0.026827
550503.000,0,0,1,4,-28.247534, 0.009911
550503.000,0,0,1,7,-16.292767, 0.026892
550504.000,0,0,1,4,-28.202047, 0.003977
550504.000,0,0,1,7,-16.123508,-0.020444
550505.000,0,0,1,4,-28.153717,-0.016937
550505.000,0,0,1,7,-16.077137, 0.055489
550506.000,0,0,1,4,-28.167931,-0.009527
550506.000,0,0,1,7,-15.968163,-0.035869
550507.000,0,0,1,4,-28.167931, 0.005823
550507.000,0,0,1,7,-15.782676,-0.012559
550508.000,0,0,1,4,-28.241848, 0.028726
550508.000,0,0,1,7,-15.652834, 0.024133
550509.000,0,0,1,4,-28.193518,-0.038214
550509.000,0,0,1,7,-15.560090,-0.006053
550510.000,0,0,1,4,-28.184990, 0.075308
550510.000,0,0,1,7,-15.353735, 0.002925
550511.000,0,0,1,4,-28.037157,-0.053293
550511.000,0,0,1,7,-15.330549,-0.004103
550512.000,0,0,1,4,-27.943340, 0.025635
550512.000,0,0,1,7,-15.175203, 0.014599
550513.000,0,0,1,4,-27.934811,-0.040592
550513.000,0,0,1,7,-15.054637,-0.033860
550514.000,0,0,1,4,-27.949026, 0.027527
550514.000,0,0,1,7,-14.908565, 0.021125
550515.000,0,0,1,4,-27.968925,-0.010198
550515.000,0,0,1,7,-14.746264, 0.003049
550516.000,0,0,1,4,-27.937654,-0.006272
550516.000,0,0,1,7,-14.658156,-0.017805
550517.000,0,0,1,4,-27.809723,-0.005940
550517.000,0,0,1,7,-14.505130,-0.003300
550518.000,0,0,1,4,-27.877953, 0.021001
550518.000,0,0,1,7,-14.426297, 0.024083
550519.000,0,0,1,4,-27.877953, 0.003038
550519.000,0,0,1,7,-14.257040,-0.015310
550520.000,0,0,1,4,-27.829622,-0.035666
550520.000,0,0,1,7,-14.092420,-0.002456
550521.000,0,0,1,4,-27.798349, 0.000414
550521.000,0,0,1,7,-14.006632,-0.014557
550522.000,0,0,1,4,-28.020100, 0.007782
550522.000,0,0,1,7,-13.957941, 0.023364
550523.000,0,0,1,4,-28.042843,-0.004245
550523.000,0,0,1,7,-13.814188,-0.022257
550524.000,0,0,1,4,-28.216261, 0.033236
550524.000,0,0,1,7,-13.728400, 0.015493
550525.000,0,0,1,4,-28.179302,-0.006427
550525.000,0,0,1,7,-13.563780, 0.007494
550526.000,0,0,1,4,-28.057056, 0.004382
550526.000,0,0,1,7,-13.378292,-0.004157
550527.000,0,0,1,4,-28.025785,-0.009290
550527.000,0,0,1,7,-13.276275,-0.002713
550528.000,0,0,1,4,-27.772764,-0.009472
550528.000,0,0,1,7,-13.065282,-0.018106
550529.000,0,0,1,4,-27.693161,-0.021477
550529.000,0,0,1,7,-12.933123, 0.032062
550530.000,0,0,1,4,-27.462885, 0.027414
550530.000,0,0,1,7,-12.708219, 0.007576
550531.000,0,0,1,4,-27.587973, 0.030345
550531.000,0,0,1,7,-12.497227,-0.013685
550532.000,0,0,1,4,-27.539644, 0.022078
550532.000,0,0,1,7,-12.332606, 0.035688
550533.000,0,0,1,4,-27.454355,-0.057550
550533.000,0,0,1,7,-12.105384,-0.030053
550534.000,0,0,1,4,-27.295151,-0.017972
550534.000,0,0,1,7,-11.905985,-0.013913
550535.000,0,0,1,4,-27.243979, 0.037153
550535.000,0,0,1,7,-11.741364, 0.022207
550536.000,0,0,1,4,-27.170063, 0.002416
550536.000,0,0,1,7,-11.518780,-0.006134
550537.000,0,0,1,4,-27.198492,-0.032574
550537.000,0,0,1,7,-11.337929, 0.006314
550538.000,0,0,1,4,-26.996643, 0.025733
550538.000,0,0,1,7,-11.082884, 0.006103
550539.000,0,0,1,4,-27.033602,-0.038286
550539.000,0,0,1,7,-10.874210,-0.032583
550540.000,0,0,1,4,-27.044973, 0.025781
550540.000,0,0,1,7,-10.653943, 0.019591
550541.000,0,0,1,4,-26.882927,-0.002425
550541.000,0,0,1,7,-10.320065,-0.013931
550542.000,0,0,1,4,-26.681078,-0.019459
550542.000,0,0,1,7,-9.974595, 0.002175
550543.000,0,0,1,4,-26.644119,-0.005508
550543.000,0,0,1,7,-9.768240, 0.000586
550544.000,0,0,1,4,-26.436586, 0.024876
550544.000,0,0,1,7,-9.487690, 0.025619
550545.000,0,0,1,4,-26.297281,-0.012802
550545.000,0,0,1,7,-9.216414,-0.030246
550546.000,0,0,1,4,-26.098276, 0.017275
550546.000,0,0,1,7,-8.966006, 0.026141
550547.000,0,0,1,4,-25.876528,-0.027715
550547.000,0,0,1,7,-8.708642,-0.029452
550548.000,0,0,1,4,-25.868000, 0.029010
550548.000,0,0,1,7,-8.432730, 0.019533
550549.000,0,0,1,4,-25.856628,-0.001254
550549.000,0,0,1,7,-8.180003, 0.004235
550550.000,0,0,1,4,-25.694580,-0.057105
550550.000,0,0,1,7,-7.922639,-0.036960
550551.000,0,0,1,4,-25.435873, 0.032727
550551.000,0,0,1,7,-7.593398, 0.005540
550552.000,0,0,1,4,-25.430187, 0.030845
550552.000,0,0,1,7,-7.449646, 0.019396
550553.000,0,0,1,4,-25.202753,-0.004585
550553.000,0,0,1,7,-7.176051, 0.033697
550554.000,0,0,1,4,-25.009434,-0.027490
550554.000,0,0,1,7,-6.860722,-0.034181
550555.000,0,0,1,4,-24.850229, 0.012873
550555.000,0,0,1,7,-6.547712, 0.005785
550556.000,0,0,1,4,-24.770628, 0.033404
550556.000,0,0,1,7,-6.255569, 0.008965
550557.000,0,0,1,4,-24.625639,-0.054849
550557.000,0,0,1,7,-5.991249,-0.043285
550558.000,0,0,1,4,-24.372618, 0.017061
550558.000,0,0,1,7,-5.764027, 0.040194
550559.000,0,0,1,4,-24.173613, 0.009123
550559.000,0,0,1,7,-5.469565,-0.002112
550560.000,0,0,1,4,-23.758545, 0.011898
550560.000,0,0,1,7,-5.131051,-0.005660
550561.000,0,0,1,4,-23.258188,-0.030329
550561.000,0,0,1,7,-4.709066,-0.009228
550562.000,0,0,1,4,-22.971052,-0.022277
550562.000,0,0,1,7,-4.384463,-0.021014
550563.000,0,0,1,4,-22.700974, 0.022276
550563.000,0,0,1,7,-4.050585, 0.014865
550564.000,0,0,1,4,-22.530397, 0.012174
550564.000,0,0,1,7,-3.756124, 0.005934
550565.000,0,0,1,4,-22.268848,-0.011047
550565.000,0,0,1,7,-3.517308,-0.001612
550566.000,0,0,1,4,-21.885052, 0.010414
550566.000,0,0,1,7,-3.137059,-0.009657
550567.000,0,0,1,4,-21.580858,-0.018162
550567.000,0,0,1,7,-2.826367, 0.001830
550568.000,0,0,1,4,-21.387539, 0.034218
550568.000,0,0,1,7,-2.559729, 0.054030
550569.000,0,0,1,4,-21.415968,-0.002287
550569.000,0,0,1,7,-2.307002,-0.037827
550570.000,0,0,1,4,-21.143047,-0.009760
550570.000,0,0,1,7,-2.049638, 0.002374
550571.000,0,0,1,4,-20.921299, 0.003871
550571.000,0,0,1,7,-1.741265, 0.003167
550572.000,0,0,1,4,-20.708078,-0.039257
550572.000,0,0,1,7,-1.509405,-0.026896
550573.000,0,0,1,4,-20.659748, 0.007758
550573.000,0,0,1,7,-1.201032, 0.011566
550574.000,0,0,1,4,-20.500544,-0.004038
550574.000,0,0,1,7,-0.843969, 0.011751
550575.000,0,0,1,4,-20.159391,-0.024337
550575.000,0,0,1,7,-0.419666,-0.041930
550576.000,0,0,1,4,-20.074104, 0.000297
550576.000,0,0,1,7,-0.183169, 0.014073
550577.000,0,0,1,4,-19.855198, 0.031733
550577.000,0,0,1,7, 0.134479,-0.006177
550578.000,0,0,1,4,-19.533947,-0.025935
550578.000,0,0,1,7, 0.421984,-0.010405
550579.000,0,0,1,4,-19.232597, 0.042662
550579.000,0,0,1,7, 0.665437, 0.044953
550580.000,0,0,1,4,-18.939774,-0.036558
550580.000,0,0,1,7, 0.918164,-0.023959
550581.000,0,0,1,4,-18.635580, 0.053495
550581.000,0,0,1,7, 1.087421, 0.033237
550582.000,0,0,1,4,-18.561665,-0.044471
550582.000,0,0,1,7, 1.316962,-0.027833
550583.000,0,0,1,4,-18.385403, 0.023054
550583.000,0,0,1,7, 1.572007, 0.029707
550584.000,0,0,1,4,-18.092581,-0.026820
550584.000,0,0,1,7, 1.961531,-0.034106
550585.000,0,0,1,4,-17.919163, 0.020363
550585.000,0,0,1,7, 2.218895,-0.002958
550586.000,0,0,1,4,-17.580853,-0.009809
550586.000,0,0,1,7, 2.494808, 0.006567
550587.000,0,0,1,4,-17.575167, 0.024652
550587.000,0,0,1,7, 2.689570, 0.019484
550588.000,0,0,1,4,-17.450079, 0.002760
550588.000,0,0,1,7, 2.886651,-0.011259
550589.000,0,0,1,4,-17.160099,-0.076188
550589.000,0,0,1,7, 3.234440,-0.025406
550590.000,0,0,1,4,-17.043539, 0.058994
550590.000,0,0,1,7, 3.484848, 0.048205
550591.000,0,0,1,4,-16.890020,-0.000732
550591.000,0,0,1,7, 3.765398,-0.046606
550592.000,0,0,1,4,-16.747873, 0.034448
550592.000,0,0,1,7, 4.008851, 0.018064
550593.000,0,0,1,4,-16.406723,-0.009406
550593.000,0,0,1,7, 4.245347, 0.009107
550594.000,0,0,1,4,-16.125273,-0.013269
550594.000,0,0,1,7, 4.498074, 0.002189
550595.000,0,0,1,4,-16.005869,-0.030644
550595.000,0,0,1,7, 4.683562,-0.000319
550596.000,0,0,1,4,-15.710204, 0.036639
550596.000,0,0,1,7, 4.975705,-0.010663
550597.000,0,0,1,4,-15.556685,-0.022599
550597.000,0,0,1,7, 5.200608, 0.005641
550598.000,0,0,1,4,-15.306507,-0.012682
550598.000,0,0,1,7, 5.383777,-0.019685
550599.000,0,0,1,4,-15.096130, 0.046849
550599.000,0,0,1,7, 5.564628, 0.013600
550600.000,0,0,1,4,-14.939770,-0.050110
550600.000,0,0,1,7, 5.726929, 0.001704
550601.000,0,0,1,4,-14.774879, 0.017984
550601.000,0,0,1,7, 5.812717,-0.005538
550602.000,0,0,1,4,-14.774879, 0.017857
550602.000,0,0,1,7, 5.981975,-0.000130
550603.000,0,0,1,4,-14.607146,-0.019412
550603.000,0,0,1,7, 6.188330,-0.015177
550604.000,0,0,1,4,-14.328539,-0.021795
550604.000,0,0,1,7, 6.327446, 0.019750
550605.000,0,0,1,4,-14.115319,-0.019175
550605.000,0,0,1,7, 6.543075,-0.025435
550606.000,0,0,1,4,-13.637707,-0.014382
550606.000,0,0,1,7, 6.809713,-0.024540
550607.000,0,0,1,4,-13.418800, 0.046436
550607.000,0,0,1,7, 6.897820, 0.052559
550608.000,0,0,1,4,-13.322141,-0.016128
550608.000,0,0,1,7, 6.972015,-0.008955
550609.000,0,0,1,4,-13.182837, 0.014277
550609.000,0,0,1,7, 7.074033, 0.002307
550610.000,0,0,1,4,-13.020790, 0.033450
550610.000,0,0,1,7, 7.148228,-0.005456
550611.000,0,0,1,4,-12.986675,-0.022510
550611.000,0,0,1,7, 7.208511, 0.018477
550612.000,0,0,1,4,-12.909916,-0.000517
550612.000,0,0,1,7, 7.393999, 0.000458
550613.000,0,0,1,4,-13.026476,-0.012944
550613.000,0,0,1,7, 7.486743,-0.026862
550614.000,0,0,1,4,-12.983832, 0.018529
550614.000,0,0,1,7, 7.565575, 0.018061
550615.000,0,0,1,4,-12.850214,-0.050979
550615.000,0,0,1,7, 7.686142,-0.018097
550616.000,0,0,1,4,-12.850214, 0.013701
550616.000,0,0,1,7, 7.744107, 0.011141
550617.000,0,0,1,4,-12.830314, 0.022594
550617.000,0,0,1,7, 7.836851, 0.011655
550618.000,0,0,1,4,-12.833157, 0.000592
550618.000,0,0,1,7, 7.901772,-0.014867
550619.000,0,0,1,4,-12.833157, 0.035227
550619.000,0,0,1,7, 7.931913, 0.002356
550620.000,0,0,1,4,-12.648366,-0.037400
550620.000,0,0,1,7, 8.017701,-0.004946
550621.000,0,0,1,4,-12.565921, 0.016840
550621.000,0,0,1,7, 8.043205, 0.014749
550622.000,0,0,1,4,-12.651209,-0.018700
550622.000,0,0,1,7, 8.054798,-0.002234
550623.000,0,0,1,4,-12.759240,-0.018355
550623.000,0,0,1,7, 8.071029,-0.046083
550624.000,0,0,1,4,-12.594351,-0.007146
550624.000,0,0,1,7, 8.156816, 0.012916
550625.000,0,0,1,4,-12.682482, 0.019843
550625.000,0,0,1,7, 8.103489, 0.013317
550626.000,0,0,1,4,-12.696696, 0.005055
550626.000,0,0,1,7, 8.191596, 0.008610
550627.000,0,0,1,4,-12.739340,-0.012714
550627.000,0,0,1,7, 8.200871,-0.012005
550628.000,0,0,1,4,-12.727968, 0.011068
550628.000,0,0,1,7, 8.184640, 0.002714
550629.000,0,0,1,4,-12.673953,-0.015966
550629.000,0,0,1,7, 8.256516, 0.005706
550630.000,0,0,1,4,-12.824628, 0.019641
550630.000,0,0,1,7, 8.244924, 0.010915
550631.000,0,0,1,4,-12.838842,-0.003879
550631.000,0,0,1,7, 8.235649,-0.012675
550632.000,0,0,1,4,-12.926973,-0.006915
550632.000,0,0,1,7, 8.200871,-0.019909
550633.000,0,0,1,4,-12.875801, 0.007183
550633.000,0,0,1,7, 8.175365, 0.027312
550634.000,0,0,1,4,-12.995204, 0.006747
550634.000,0,0,1,7, 8.126675, 0.000369
550635.000,0,0,1,4,-12.827471, 0.007545
550635.000,0,0,1,7, 8.221738,-0.020303
550636.000,0,0,1,4,-12.966775, 0.012319
550636.000,0,0,1,7, 8.128994, 0.033345
550637.000,0,0,1,4,-12.938345,-0.035681
550637.000,0,0,1,7, 8.219419,-0.007716
550638.000,0,0,1,4,-12.961089,-0.005024
550638.000,0,0,1,7, 8.152180,-0.010006
550639.000,0,0,1,4,-12.776299, 0.011523
550639.000,0,0,1,7, 8.175365,-0.011178
550640.000,0,0,1,4,-12.904230, 0.000408
550640.000,0,0,1,7, 8.103489, 0.021480
550641.000,0,0,1,4,-13.057749, 0.054772
550641.000,0,0,1,7, 8.047843, 0.018852
550642.000,0,0,1,4,-13.205581,-0.022012
550642.000,0,0,1,7, 7.987559,-0.031066
550643.000,0,0,1,4,-13.245382,-0.010267
550643.000,0,0,1,7, 7.943506,-0.001487
550644.000,0,0,1,4,-13.185680, 0.026738
550644.000,0,0,1,7, 7.945825, 0.010339
550645.000,0,0,1,4,-13.253911,-0.025404
550645.000,0,0,1,7, 7.908727,-0.019408
550646.000,0,0,1,4,-13.333513,-0.012720
550646.000,0,0,1,7, 7.804390, 0.012806
550647.000,0,0,1,4,-13.381843, 0.008429
550647.000,0,0,1,7, 7.751063, 0.013280
550648.000,0,0,1,4,-13.501245,-0.021516
550648.000,0,0,1,7, 7.669912,-0.032165
550649.000,0,0,1,4,-13.620649, 0.006223
550649.000,0,0,1,7, 7.611947,-0.004885
550650.000,0,0,1,4,-13.896414, 0.031059
550650.000,0,0,1,7, 7.468194, 0.034760
550651.000,0,0,1,4,-13.867984,-0.027801
550651.000,0,0,1,7, 7.424141,-0.009868
550652.000,0,0,1,4,-14.072675, 0.005131
550652.000,0,0,1,7, 7.273432, 0.017297
550653.000,0,0,1,4,-14.061303,-0.022525
550653.000,0,0,1,7, 7.215467,-0.036301
550654.000,0,0,1,4,-14.231879, 0.020492
550654.000,0,0,1,7, 7.087945, 0.006429
550655.000,0,0,1,4,-14.419513, 0.012152
550655.000,0,0,1,7, 6.918687, 0.019765
550656.000,0,0,1,4,-14.416670,-0.028340
550656.000,0,0,1,7, 6.851448, 0.001111
550657.000,0,0,1,4,-14.487743,-0.003557
550657.000,0,0,1,7, 6.798120,-0.018133
550658.000,0,0,1,4,-14.808994, 0.030278
550658.000,0,0,1,7, 6.633500, 0.014216
550659.000,0,0,1,4,-14.891439,-0.017241
550659.000,0,0,1,7, 6.543075,-0.017909
550660.000,0,0,1,4,-14.934084, 0.041559
550660.000,0,0,1,7, 6.401640, 0.045147
550661.000,0,0,1,4,-15.064858,-0.015661
550661.000,0,0,1,7, 6.318171,-0.026336
550662.000,0,0,1,4,-15.170047,-0.008483
550662.000,0,0,1,7, 6.241657, 0.007386
550663.000,0,0,1,4,-15.170047,-0.012482
550663.000,0,0,1,7, 6.197604,-0.019834
550664.000,0,0,1,4,-15.283764, 0.053036
550664.000,0,0,1,7, 6.093267, 0.026696
550665.000,0,0,1,4,-15.423068,-0.058470
550665.000,0,0,1,7, 5.963426,-0.034198
550666.000,0,0,1,4,-15.596487, 0.029393
550666.000,0,0,1,7, 5.805761, 0.016814
550667.000,0,0,1,4,-15.744319,-0.005228
550667.000,0,0,1,7, 5.643460,-0.005122
550668.000,0,0,1,4,-15.730104,-0.031215
550668.000,0,0,1,7, 5.550716, 0.001864
550669.000,0,0,1,4,-15.789806, 0.031253
550669.000,0,0,1,7, 5.441742, 0.021498
550670.000,0,0,1,4,-15.929110, 0.005213
550670.000,0,0,1,7, 5.297989, 0.000592
550671.000,0,0,1,4,-16.000183,-0.002320
550671.000,0,0,1,7, 5.168148,-0.016779
550672.000,0,0,1,4,-16.096842,-0.009972
550672.000,0,0,1,7, 5.073086, 0.001897
550673.000,0,0,1,4,-16.145172,-0.003309
550673.000,0,0,1,7, 4.873686, 0.008142
550674.000,0,0,1,4,-16.290161, 0.020438
550674.000,0,0,1,7, 4.678925,-0.012243
550675.000,0,0,1,4,-16.329964,-0.031898
550675.000,0,0,1,7, 4.549083,-0.015598
550676.000,0,0,1,4,-16.474953, 0.012072
550676.000,0,0,1,7, 4.398375, 0.019281
550677.000,0,0,1,4,-16.560240,-0.001287
550677.000,0,0,1,7, 4.273170,-0.009796
550678.000,0,0,1,4,-16.546026, 0.006232
550678.000,0,0,1,7, 4.085364, 0.007539
550679.000,0,0,1,4,-16.526125, 0.002158
550679.000,0,0,1,7, 3.943930,-0.007992
550680.000,0,0,1,4,-16.662586,-0.003653
550680.000,0,0,1,7, 3.779310,-0.000586
550681.000,0,0,1,4,-16.833162,-0.018272
550681.000,0,0,1,7, 3.598459, 0.000882
550682.000,0,0,1,4,-16.958250,-0.008633
550682.000,0,0,1,7, 3.406016,-0.003498
550683.000,0,0,1,4,-17.171471, 0.021426
550683.000,0,0,1,7, 3.204298,-0.000319
550684.000,0,0,1,4,-17.492722,-0.002278
550684.000,0,0,1,7, 2.953890, 0.002502
550685.000,0,0,1,4,-17.640554, 0.007391
550685.000,0,0,1,7, 2.742898, 0.007736
550686.000,0,0,1,4,-17.822502,-0.036509
550686.000,0,0,1,7, 2.527268,-0.025136
550687.000,0,0,1,4,-18.101110, 0.016990
550687.000,0,0,1,7, 2.242081, 0.021041
550688.000,0,0,1,4,-18.339916, 0.019584
550688.000,0,0,1,7, 2.070505, 0.003025
550689.000,0,0,1,4,-18.445105,-0.031250
550689.000,0,0,1,7, 1.887336,-0.004282
550690.000,0,0,1,4,-18.533236, 0.015447
550690.000,0,0,1,7, 1.671707, 0.008953
550691.000,0,0,1,4,-18.743612, 0.014620
550691.000,0,0,1,7, 1.483901, 0.007185
550692.000,0,0,1,4,-18.865858, 0.004240
